he1	he2	ho1	ho2	n_all	r_hat1	r_hat2	mean_r_hat	r_max1	r_max2	fst	fit	fis	wc_he	corr_fst	corr_fit	corr_fis	corr_wc_he	corr_fst_mr	corr_fit_mr	corr_fis_mr	corr_wc_he_mr	het_f	hom_f	het_m	hom_m	auto_df	auto_g	sex_df	sex_g	maf	nind
9330	0.359410430839002	0.34875	0.238095238095238	0.2	5	0.20303605313093	0.271070615034169	0.237053334082549	0.375	0.375	-0.0248300317834076	0.386598660226635	0.401460417093823	0.366746329551208	-0.025713610509375	0.439685311451199	0.453731838197462	0.399887455372257	-0.0289873620312013	0.438056952967314	0.453887318962381	0.400442432617794	7	18	2	13	14	3.10461299954072	14	7.97502890160728	0.792682926829268	41
9334	0.676470588235294	0.380952380952381	0.411764705882353	0.285714285714286	4	0.243243243243243	0.142857142857143	0.193050193050193	0.416666666666667	0.3125	0.248699151268472	0.517020882958303	0.357142857142857	0.532163742690059	0.20112208879109	0.429034014682455	0.28529005833504	0.495825163852617	0.178862218909616	0.425109653181174	0.299885646407071	0.506618091906841	8	15	5	9	9	10.6324732510225	9	24.5262666110387	0.526315789473684	38
9343	0.447916666666667	0.6328125	0.0833333333333334	0.3125	3	0.645833333333333	0.338842975206612	0.492338154269972	0.645833333333333	0.4375	0.0815245333631385	0.665228568235163	0.635514018691589	0.587912087912088	0.024401925024487	0.68715088196512	0.679325814534092	0.403293361020475	0.00654619977497533	0.739010977563539	0.737291233495362	0.411973386744139	4	13	2	8	5	6.51508027528186	5	11.6853519506124	0.517857142857143	28
9344	0.404296875	0.1171875	0.0625	0	2	0.5625	0.541666666666667	0.552083333333333	0.5625	0.541666666666667	0.10210970464135	0.89873417721519	0.887218045112782	0.277083333333333	-0.00716626837333082	0.964939509138522	0.965188974291103	0.311909603746116	-0.0121664366243103	0.964868847627468	0.965291130883871	0.312962152559599	0	19	1	11	2	1.97973946506467	2	2.95486119627755	0.828125	32
9349	0.37603305785124	0.060546875	0.0909090909090909	0.0625	4	0.610619469026549	1e-04	0.305359734513274	0.666666666666667	0.520833333333333	0.0925942199710486	0.665997245037969	0.631914671128307	0.201241582491583	0.528079124783007	0.854040281125565	0.69071145918832	0.192799205580094	-0.0129534645837144	0.789211471296405	0.791906996645476	0.322774278779842	1	14	1	10	9	5.65867568077262	9	7.19924015590557	0.888888888888889	27
9355	0.732142857142857	0.65702479338843	0.357142857142857	0.0909090909090909	7	0.344262295081967	0.625	0.484631147540984	0.520833333333333	0.625	0.00143629321447209	0.680223678729934	0.679763725541902	0.749446640316206	-0.00519063164695987	0.636730569352225	0.638606430252365	0.448489565840991	-0.0220252414978894	0.659153622447141	0.66649906116476	0.458848873712531	4	14	2	4	27	6.90436973884274	27	12.5738983278145	0.46	25
9356	0.719723183391003	0.455	0	0	4	0.5625	0.458333333333333	0.510416666666667	0.5625	0.458333333333333	0.0960403108639655	1	1	0.609579831932773	0.0392961359876753	1	1	0.398686282021976	0.0175166632491694	1	1	0.404263979038136	0	21	0	15	9	0.799259130436005	9	0.99208092411535	0.486486486486487	37
9371	0.355029585798816	0.104938271604938	0	0	3	0.645833333333333	0.5	0.572916666666667	0.645833333333333	0.5	0.113318594646271	1	1	0.224285293250811	0.0377272277281156	1	1	0.287210305328561	-0.0179761671104491	1	1	0.295772202524143	0	18	0	12	5	4.49104486757757	5	5.11502971901412	0.870967741935484	31
9385	0	0.345679012345679	0	0	2	1e-04	0.5	0.25005	0.604166666666667	0.5	0.156061620897522	1	1	0.200716845878136	0.45336443371844	1	1	0.218258753820277	0.0309534000616454	1	1	0.311255990426766	0	19	0	14	2	0.596895728742717	2	0.733721901851835	0.878787878787879	33
9388	0.385330578512397	0.477839335180055	0.318181818181818	0.578947368421053	3	0.0954478707782672	1e-04	0.0477739353891336	0.3125	0.25	0.220346438067559	0.220129834043086	-0.000277820861789957	0.438902453985894	0.200895542822272	0.0196417402911756	-0.226821163244725	0.445123087965648	0.205621602614012	-0.00674843413629556	-0.267341153094218	0.441629522029098	10	13	8	9	5	1.80712020506571	5	24.7739799205237	0.585365853658537	41
9391	0.74792243767313	0.698060941828255	0.368421052631579	0.421052631578947	7	0.339950372208437	0.247524752475248	0.293737562341842	0.375	0.3125	-0.0266225582860743	0.46124763705104	0.475218658892128	0.75219298245614	-0.0190262761892158	0.309845814238086	0.322731707819314	0.583915846206486	-0.0241601515042586	0.30750774086339	0.323843777636246	0.58676688420977	9	15	5	8	27	16.1209147315718	27	22.5156520086649	0.381578947368421	38
9393	0.444444444444444	0	0	0	2	0.604166666666667	1e-04	0.302133333333333	0.604166666666667	0.479166666666667	0.321428571428572	1	1	0.208333333333333	0.601434817233024	1	1	0.179610742521547	0.101524324620851	1	1	0.323642418315592	0	21	0	12	2	0.0333129817307872	2	0.0409641360498441	0.852941176470588	34
9395	0.413194444444444	0.345679012345679	0.25	0.111111111111111	2	0.246073298429319	0.458333333333333	0.352203315881326	0.604166666666667	0.458333333333333	-0.0443562400541421	0.557498490973277	0.576292559899117	0.393353174603175	-0.0230648744593221	0.671129136820116	0.678543490847842	0.393663553475421	-0.0481531136099873	0.659382981629039	0.675031239283517	0.40432478295033	2	14	3	10	2	5.43563184105216	2	14.3543150346106	0.75	30
9400	0.512110726643599	0.66125	0.176470588235294	0.5	8	0.487437185929648	0.138858988159311	0.31314808704448	0.5	0.25	0.149582318095069	0.51538154093836	0.430140659850702	0.616558028616852	0.0940020898644201	0.202141745288011	0.119359718398697	0.505379854123214	0.0883462075857628	0.146759461329243	0.064073943671962	0.507888251135949	5	16	7	8	35	18.1661674012115	35	27.9323447404416	0.527027027027027	37
9405	0.614512471655329	0.631487889273356	0.571428571428571	0.235294117647059	5	0.0363288718929254	0.4375	0.236914435946463	0.229166666666667	0.4375	0.170519591601823	0.458496279743947	0.347177203013439	0.644972316411945	0.155473154434464	0.445373916761283	0.343270037949697	0.543148689289978	0.112323967964101	0.451071730746906	0.381611928854135	0.562336445737768	9	13	7	8	14	7.44146942899052	14	24.0122160717211	0.421052631578947	38
9412	0.775826446280992	0.682825484764543	0.681818181818182	0.421052631578947	9	0.0644932671863926	0.237139272271016	0.150816269728704	0.145833333333333	0.3125	0.141653193206667	0.363012682360222	0.257890502302355	0.755920267152616	0.1144179784261	0.0717172220788816	-0.0482177317368393	0.677813442301661	0.120591731725233	0.0473860727454091	-0.0832442241229314	0.671115483272399	11	13	11	5	44	24.3309456301578	44	42.978057799017	0.317073170731707	41
9415	0.411357340720222	0.255	0.157894736842105	0.2	2	0.445255474452555	0.120879120879121	0.283067297665838	0.458333333333333	0.375	0.466612560794927	0.721878487292514	0.478575061456302	0.344224386329649	0.353196668014898	0.750948388620829	0.61495001793697	0.354187137714424	0.27403336453429	0.735301810990391	0.635385187034382	0.388132635943337	3	21	3	11	2	0.642127346930116	2	9.67768467624861	0.576923076923077	39
9418	0.778546712802768	0.702947845804989	0.647058823529412	0.571428571428571	9	0.0922330097087379	0.103202846975089	0.0977179283419135	0.333333333333333	0.1875	0.0392467942615487	0.23574927649573	0.20452961391177	0.760887103379364	0.0410681755376765	-0.156059614185297	-0.205570182044489	0.702549899503436	0.0415484410136772	-0.155690375531512	-0.205789029915913	0.702524575674978	11	10	11	5	44	13.3865514248857	44	39.4833987634943	0.328947368421053	38
9419	0.655124653739612	0.38	0.105263157894737	0.133333333333333	3	0.479166666666667	0.480519480519481	0.479843073593074	0.479166666666667	0.520833333333333	0.200088255434129	0.832973988359074	0.791194450168281	0.563428792569659	0.0649656792779971	0.871367177673392	0.862429838695887	0.41146170178427	0.0651939624768065	0.871376282534839	0.862405983378162	0.411350086516355	1	18	2	12	5	2.09719756475007	5	5.95433382296	0.5	34
9420	0.721074380165289	0.65625	0.181818181818182	0.55	6	0.375	0.0880829015544041	0.231541450777202	0.375	0.229166666666667	-0.0203882253025322	0.490876204418989	0.501048931224131	0.715787337662338	0.0132901958683099	0.444995211643934	0.437519738800535	0.582817071341355	-0.0224135385458254	0.448247115312278	0.460342744020704	0.605438690957911	8	16	6	11	20	18.3184650362307	20	27.0024306034454	0.476190476190476	42
9421	0.71141975308642	0.48625	0.222222222222222	0.25	4	0.458333333333333	0.32088285229202	0.389608092812677	0.458333333333333	0.354166666666667	0.117396828023363	0.662445048562995	0.617546183659149	0.619269818063678	0.0736025870196128	0.603053537540627	0.571516007171992	0.465907654557136	0.0475750244230211	0.597582839775241	0.577481512408918	0.475460341433312	6	18	3	10	9	7.15366681106323	9	12.8907284382277	0.5	38
9425	0.495	0.497448979591837	0.3	0.214285714285714	2	0.245283018867924	0.397849462365591	0.321566240616758	0.375	0.520833333333333	-0.046933987554293	0.465760771784885	0.48971068418255	0.518736869747899	-0.0291719206264632	0.533354548297783	0.546581632913025	0.465374712537138	-0.043729880795845	0.526928188813466	0.546748809351116	0.465445143310449	6	13	3	11	2	0.545587047116973	2	8.42999822435726	0.544117647058823	34
9430	0.396694214876033	0.373015873015873	0.363636363636364	0.285714285714286	3	0.0434782608695652	0.132530120481928	0.0880041906757466	0.291666666666667	0.3125	0.378015039999649	0.488588644066125	0.177775366250678	0.395976211347737	0.328629908835956	0.339595090883126	0.0163325447342434	0.409759314497677	0.327288823278472	0.337742428383958	0.0155395145304874	0.410199111150709	8	17	6	11	5	1.37576477354515	5	18.9361386053046	0.511627906976744	43
9438	0.602040816326531	0.411242603550296	0.357142857142857	0.230769230769231	6	0.25531914893617	0.28110599078341	0.26821256985979	0.520833333333333	0.541666666666667	-0.00242264770205217	0.449093588145567	0.450425014720759	0.539137159137159	-0.0144583995150629	0.183427042729926	0.19506511291107	0.491098157532172	-0.0108643860830697	0.183775424949344	0.192547896347017	0.489546899780626	2	13	5	6	20	8.1487341024547	20	16.5257209598394	0.62962962962963	27
9440	0.563492063492063	0.515873015873016	0.428571428571429	0.428571428571429	4	0.136	0.0924369747899159	0.114218487394958	0.291666666666667	0.25	-0.025836820083682	0.209205020920502	0.229122055674518	0.555952380952381	-0.0194183204277197	0.0412234627279326	0.0594866522804972	0.536909775275512	-0.022102603657537	0.0402076739151682	0.0609628400805667	0.538026123082807	11	14	7	9	9	7.93261701669622	9	23.8100513135445	0.523809523809524	42
9444	0.165289256198347	0.244897959183674	0	0.142857142857143	2	0.6875	0.263157894736842	0.475328947368421	0.6875	0.541666666666667	-0.0578684318941305	0.62326865214468	0.643876935451438	0.224641445511011	0.144166961686856	0.874938103519393	0.853871151402258	0.28592336545165	-0.0594045871504846	0.849028902381975	0.857494389349307	0.325908175092557	1	13	0	10	2	1.14654764793364	2	0.00403051412552563	0.88	25
9446	0.64030612244898	0.196428571428571	0.428571428571429	0.0714285714285714	4	0.198090692124105	0.466666666666667	0.332378679395386	0.5	0.5625	0.422884294336715	0.672787979966611	0.433021806853583	0.440934065934066	0.193569155593319	0.665755292391867	0.585525888640769	0.44583886771029	0.236159910413474	0.661100699078334	0.556321662685818	0.429618393072206	3	15	4	5	9	12.1471341571741	9	15.9868199516847	0.553571428571429	28
9452	0.255102040816327	0.277777777777778	0	0	3	0.625	0.625	0.625	0.625	0.625	-0.0545911078401662	1	1	0.287698412698413	-0.045498815590572	1	1	0.285083768690326	-0.045498815590572	1	1	0.285083768690326	0	15	0	10	5	1.92130391718751	5	2.88235630421825	0.846153846153846	26
9454	0.314453125	0.641975308641975	0.125	0	4	0.431111111111111	0.5	0.465555555555556	0.541666666666667	0.5	0.228248027086169	0.912106051798991	0.886111145438143	0.516499438316993	0.0935175348353778	0.92201733122369	0.913972225858612	0.399431980663638	0.0769851205650856	0.921454040433472	0.914902824085983	0.406071067790073	1	19	1	13	9	7.65608766216893	9	8.09137098621248	0.558823529411765	34
9455	0.24537037037037	0.359861591695502	0.0555555555555556	0	4	0.520833333333333	0.520833333333333	0.520833333333333	0.520833333333333	0.520833333333333	0.0632556597077925	0.915930158258827	0.910253162869446	0.318355827179357	-0.0143566409032871	0.968220923720892	0.968670707128403	0.332291772830895	-0.0143566409032871	0.968220923720892	0.968670707128403	0.332291772830895	1	19	0	14	9	3.20411441688034	9	3.58355587554913	0.814285714285714	35
9458	0.152777777777778	0	0	0	2	0.666666666666667	1e-04	0.333383333333333	0.666666666666667	0.583333333333333	0.0133475707421249	1	1	0.076388888888889	0.60173167185719	1	1	0.153811503129377	-0.0609434591894776	1	1	0.272183346180401	0	17	0	8	2	2.36888480660566	2	3.42301588594671	0.961538461538462	26
9459	0.568047337278107	0	0	0	3	0.645833333333333	1e-04	0.322966666666667	0.645833333333333	0.541666666666667	0.462532299741602	1	1	0.273504273504274	0.657355892068452	1	1	0.184339795538507	0.208752106584886	1	1	0.357461542086666	0	17	0	11	5	1.97213842729173	5	2.94493290319735	0.758620689655172	29
9460	0.357638888888889	0.429752066115702	0.0833333333333334	0	5	0.622047244094488	0.645833333333333	0.633940288713911	0.645833333333333	0.645833333333333	-0.0489536735705338	0.893293470223765	0.898273362813997	0.427402911098563	-0.045536815221191	1	1	0.300057476704013	-0.0473807085786405	1	1	0.300219553316571	0	12	1	9	14	5.32729786214868	14	8.09959031771403	0.760869565217391	23
9464	0.59375	0.420415224913495	0.5	0.529411764705882	3	0.0857142857142857	1e-04	0.0429071428571429	0.416666666666667	0.333333333333333	0.163852305257088	0.172259978209752	0.0100552486187846	0.520384106721868	0.165541147656387	0.161541163581633	-0.00479350667024447	0.510860678725168	0.150789978360312	0.158647509949995	0.00925275419443472	0.519005338231199	10	10	6	6	5	3.39698251554528	5	22.373176755974	0.560606060606061	33
9468	0.54	0.404296875	0.0666666666666667	0.3125	3	0.583333333333333	0.128065395095368	0.355699364214351	0.583333333333333	0.4375	0.21066509712138	0.691798380160997	0.609542643160685	0.495696607341491	0.228717507271189	0.744971851147905	0.66934534200329	0.387695121699991	0.0899054587432786	0.741160589062413	0.715590634594771	0.445819313631903	3	18	2	7	5	5.45539202862727	5	10.6294906639964	0.564516129032258	31
9470	0.329861111111111	0.5	0.0833333333333334	0.238095238095238	2	0.596638655462185	0.333333333333333	0.464985994397759	0.645833333333333	0.333333333333333	0.116739203213927	0.651288918647472	0.60520031838684	0.460532746823069	0.0368923074250041	0.710849707872435	0.699773665648456	0.394106287573281	0.0185989164522584	0.701072963190144	0.695407879794424	0.389884548837297	5	14	0	13	2	11.1472407404835	2	6.79027740822269	0.606060606060606	33
9471	0.548828125	0.517857142857143	0.0625	0.142857142857143	5	0.5625	0.541666666666667	0.552083333333333	0.5625	0.541666666666667	-0.020035336509689	0.820723487345492	0.824244801883091	0.568973214285714	-0.0303923786068412	0.838743816145	0.84350021680767	0.369616826889766	-0.0310755127118661	0.838695986020354	0.843557516407896	0.370319268511581	1	18	1	9	14	7.91079541390135	14	10.4155529555606	0.583333333333333	30
9473	0.486111111111111	0.165289256198347	0	0	3	0.666666666666667	0.645833333333333	0.65625	0.666666666666667	0.645833333333333	0.493268667948825	1	1	0.364357864357864	0.106695107168779	1	1	0.277464210649544	0.102526086890612	1	1	0.278693528693529	0	17	0	5	5	7.28159674171693	5	7.97021674511595	0.565217391304348	23
9486	0.0464852607709751	0.52375	0.0476190476190477	0.4	3	1e-04	0.133964817320704	0.0670324086603518	0.458333333333333	0.291666666666667	0.594857817804448	0.691193759875972	0.237783045817294	0.287991750796629	0.586486236149981	0.699612808487625	0.273573898204451	0.282871570498153	0.536646282265329	0.679239433023319	0.307741462516209	0.315670865039667	3	21	5	11	5	6.16330527579514	5	18.1376291492246	0.634146341463415	41
9487	0.482222222222222	0.160899653979239	0.2	0.0588235294117647	5	0.413680781758958	0.464566929133858	0.439123855446408	0.541666666666667	0.5	0.0510590919982455	0.638494201174572	0.619042876350779	0.32812091503268	-0.025687033175652	0.751027674073565	0.757262870765182	0.362504730166111	-0.0146809637299528	0.751330855091302	0.754928737408659	0.360239075036088	3	16	1	11	14	3.29674336397365	14	6.88595939991239	0.8125	32
9488	0.65875	0.584444444444445	0.25	0.2	4	0.395833333333333	0.490084985835694	0.442959159584514	0.395833333333333	0.5	0.00255845388083821	0.653501308393497	0.652612533581885	0.657972582972583	-0.0175166120065725	0.670663518457232	0.676333066549836	0.462115163441065	-0.0169599169696592	0.669210705783645	0.6747273037053	0.458921896139692	5	15	3	11	9	7.02492018889155	9	11.1302465135302	0.471428571428571	35
9490	0.13265306122449	0.250566893424036	0	0.0952380952380952	3	0.625	0.395833333333333	0.510416666666667	0.625	0.395833333333333	-0.0341615680284251	0.72385166490947	0.732973701955496	0.213997113997114	0.010219945565291	0.932375892633312	0.931677641852148	0.305716425845106	-0.0410897708382818	0.929354048375305	0.932142305492243	0.311355290447196	2	19	0	13	5	2.91872613235697	5	1.2354574016044	0.885714285714286	35
9492	0.604591836734694	0.328402366863905	0.285714285714286	0.0769230769230769	3	0.358166189111748	0.583333333333333	0.470749761222541	0.541666666666667	0.583333333333333	0.307538051216235	0.744520424328714	0.631056152442733	0.501933251933252	0.101045166660909	0.780085747442906	0.755366738793493	0.40002577597149	0.112078899575848	0.776844157577141	0.748676045296976	0.401485850801678	5	12	0	10	5	9.73288335683829	5	5.41880247649932	0.518518518518518	27
9493	0.152777777777778	0.384297520661157	0	0.0909090909090909	4	0.666666666666667	0.617391304347826	0.642028985507246	0.666666666666667	0.625	-0.0269363739424546	0.844171905596207	0.848259251149551	0.286529895225547	-0.0494346274551762	0.951891190026503	0.954157401790564	0.276996501289238	-0.0447650567127958	0.951882095802925	0.953943804027605	0.277448758337132	1	16	0	6	9	1.72908102709661	9	1.60266360436792	0.847826086956522	23
9495	0.191326530612245	0	0.0714285714285714	0	2	0.456310679611651	1e-04	0.228205339805825	0.604166666666667	0.583333333333333	0.0512820512820512	0.666666666666667	0.648648648648649	0.101648351648352	0.404522269761137	0.948077357590935	0.912805064283029	0.180996726489188	-0.0394970117494793	0.929455111717085	0.932135554517672	0.249426400185117	0	19	1	7	2	3.16777901665794	2	4.30029137688198	0.946428571428571	28
9502	0.244897959183674	0	0	0	2	0.625	1e-04	0.31255	0.625	0.625	0.8351324828263	1	1	0.142857142857143	0.72242462737104	1	1	0.187328100545035	0.52287075649855	1	1	0.297855476184277	0	18	0	7	2	0.103336388533438	2	0.120089151374041	0.538461538461538	26
9505	0.498046875	0.498456790123457	0.5625	0.611111111111111	2	1e-04	1e-04	1e-04	0.395833333333333	0.270833333333333	-0.0256735728166974	-0.180646197004694	-0.151093513857837	0.511023029003268	-0.0256736033242313	-0.180645380175085	-0.151092683236252	0.51102339264419	-0.0256736033242313	-0.180645380175085	-0.151092683236252	0.51102339264419	15	6	5	7	2	2.88991166021364	2	17.1398077878506	0.529411764705882	34
9506	0.495867768595041	0.459183673469388	0.0909090909090909	0.428571428571429	2	0.416666666666667	0.0344827586206896	0.225574712643678	0.416666666666667	0.25	-0.0155865454102479	0.475178399528848	0.483233011659139	0.495027660938041	0.0711568861575366	0.564920559258375	0.531589959318559	0.448063556217137	-0.0225434550149334	0.52737269506336	0.537792450170504	0.477544476811811	6	19	4	13	2	0.429077066677377	2	12.5180290434622	0.593023255813954	43
9509	0.207612456747405	0	0.117647058823529	0	2	0.276595744680851	1e-04	0.138347872340426	0.520833333333333	0.5	0.082468758095755	0.501708589827414	0.456921587608906	0.105220269926152	0.271464869766968	0.817011968542354	0.748827443092395	0.164028106512246	-3.92613289903386e-05	0.794283626983301	0.794291703364412	0.204351754872817	1	20	1	12	2	2.1370815389202	2	3.71838916237806	0.942857142857143	35
9510	0.127066115702479	0.152777777777778	0.136363636363636	0.0555555555555556	2	1e-04	0.466666666666667	0.233383333333333	0.395833333333333	0.479166666666667	-0.0322911952094141	0.279636528217805	0.302170283806344	0.143301435406699	0.29135113386609	0.749109508606707	0.645959369465944	0.219630558746923	-0.0416387991797196	0.682302107965179	0.695001864096263	0.271260901252875	1	21	3	14	2	3.69011559996946	2	8.72858510549547	0.925	40
9519	0.336734693877551	0	0.142857142857143	0	2	0.404255319148936	1e-04	0.202177659574468	0.583333333333333	0.458333333333333	0.210850299644903	0.680921420795051	0.595667870036101	0.145483193277311	0.450152519275	0.869837077967332	0.763274495936505	0.172491601256989	0.0543647069345584	0.847980527566065	0.839240906564372	0.263215608963645	2	19	0	12	2	3.92565223109979	2	3.22409561482108	0.911764705882353	34
9521	0.451171875	0.0739644970414202	0.6875	0.0769230769230769	2	1e-04	1e-04	1e-04	0.354166666666667	0.583333333333333	0.233387893084915	-0.102802136917048	-0.438539943433481	0.287647976225562	0.233314036623483	-0.102728939208308	-0.43830589300454	0.287694781286027	0.233314036623483	-0.102728939208308	-0.43830589300454	0.287694781286027	7	8	5	8	2	0.191915081030294	2	17.2992756774563	0.793103448275862	29
9524	0.642659279778393	0.17687074829932	0.263157894736842	0	4	0.416666666666667	0.4375	0.427083333333333	0.416666666666667	0.4375	0.20939232985777	0.762314486651667	0.6993635119862	0.415784527107242	0.059343415102611	0.828280050875835	0.81744671553764	0.391573977879415	0.0657766593424694	0.828556835978405	0.816485890942386	0.389833703666718	4	20	1	14	9	8.90573054632036	9	6.66358532338702	0.7125	40
9530	0.41125	0.54875	0.05	0.2	3	0.479166666666667	0.375	0.427083333333333	0.479166666666667	0.375	-0.0179440997932093	0.746514575411914	0.750982961992136	0.501973684210526	-0.0305306167305952	0.799631015565371	0.805567169784524	0.417860701772702	-0.0272880184665156	0.798889857332905	0.80423197871294	0.417637069125819	4	20	1	14	5	5.58241911770594	5	7.52953554927757	0.6625	40
9532	0.3719723183391	0.466759002770083	0.294117647058823	0.578947368421053	3	0.116883116883117	1e-04	0.0584915584415585	0.458333333333333	0.25	0.30587488814789	0.288760982635359	-0.0246553614331366	0.433750177057407	0.270231757977748	0.321086555949364	0.0696862305636834	0.444967167926004	0.274658621304807	0.295416915058258	0.0286186537307349	0.441724059934171	7	15	8	5	5	5.74157970125186	5	28.9338134061198	0.527777777777778	36
9537	0.252551020408163	0.293367346938776	0.285714285714286	0.214285714285714	3	1e-04	0.155778894472362	0.077939447236181	0.541666666666667	0.520833333333333	0.0179600135547272	0.136563876651982	0.120772946859903	0.284340659340659	0.0409490142665027	0.180588013864613	0.145601226290709	0.309653030293823	0.00328162572302757	0.162880877584387	0.160124721265557	0.31698757660723	5	15	2	5	5	0.0919857838280643	5	9.41916324434127	0.839285714285714	28
9541	0.5859375	0.634920634920635	0.25	0.571428571428571	3	0.401869158878505	0.0526315789473685	0.227250368912937	0.5	0.1875	0.00982278933607455	0.327234128136942	0.320560133461402	0.636454311454311	0.0261799593093796	0.369374302422642	0.352420702771606	0.557824619599624	-0.00361371125608274	0.335532894962554	0.337925441247883	0.561346935552373	9	13	7	7	5	5.73514300139389	5	29.0809265616773	0.486486486486487	37
9544	0	0.244897959183674	0	0.0952380952380952	2	1e-04	0.395833333333333	0.197966666666667	0.5625	0.395833333333333	0.0917498421669723	0.661921654691399	0.627769571639586	0.141395154553049	0.351537795699708	0.886307821883377	0.824674163948691	0.204180241026843	0.00351083329667236	0.853466265150226	0.852949997103782	0.257916886477561	0	23	2	12	2	4.29906254400706	2	6.32938216145855	0.921052631578947	38
9549	0.20414201183432	0.375	0.0769230769230769	0.4	2	0.452631578947369	1e-04	0.226365789473684	0.625	0.291666666666667	0.0201266383232958	0.161594554658786	0.144373673036093	0.318745770358674	0.0988168216811301	0.412327219898743	0.347887539137667	0.358588483862695	-0.011640159180688	0.338529738954099	0.346140764536655	0.373745882448458	7	14	2	9	2	2.96660741277699	2	11.4798916401739	0.803030303030303	33
9551	0.0867768595041321	0.277777777777778	0	0	2	0.458333333333333	0.625	0.541666666666667	0.458333333333333	0.625	0.0246652572233968	1	1	0.163825757575757	0.0313926106891344	1	1	0.285620903563187	-0.0362269534233029	1	1	0.292825430651749	0	21	0	13	2	6.24832756170086	2	9.24032220898432	0.911764705882353	34
9557	0.517361111111111	0.152777777777778	0.166666666666667	0.0555555555555556	4	0.512690355329949	0.466666666666667	0.489678510998308	0.625	0.479166666666667	0.0729763447632659	0.70698029335885	0.683913452492944	0.316369047619048	8.97540601955763e-05	0.813638024949699	0.813621296704344	0.341395903114507	-0.0152428586213187	0.812739291608614	0.815550824316379	0.343461802349665	3	15	0	11	9	8.72893659167542	9	3.998289937924	0.816666666666667	30
9559	0.165289256198347	0.13265306122449	0.181818181818182	0.0476190476190477	2	1e-04	0.416666666666667	0.208383333333333	0.375	0.416666666666667	-0.0271976313002914	0.223396574941921	0.243959096678402	0.153799972007573	0.201928621961695	0.683445331392229	0.603350430401505	0.239287164789876	-0.0366168972261859	0.613164375140921	0.626828748504692	0.268259762059885	4	21	1	16	2	2.2259452440924	2	6.3074361874914	0.918604651162791	43
9560	0.297520661157025	0.209750566893424	0.181818181818182	0.238095238095238	2	0.241379310344828	1e-04	0.120739655172414	0.375	0.333333333333333	-0.0130751522902288	0.190609076750132	0.201055399078635	0.261973515235001	0.0782149774660403	0.40106963319074	0.350249405048025	0.294896638737881	-0.0223380780082614	0.363582154754224	0.377487879072589	0.31291392033204	4	21	5	12	2	1.22908615913467	2	15.1113617124251	0.848837209302326	43
9563	0.197530864197531	0.255	0.222222222222222	0.3	2	1e-04	1e-04	1e-04	0.458333333333333	0.333333333333333	-0.0167784303696025	-0.147781379136476	-0.128841195735489	0.233122157244964	-0.0167890133417343	-0.147510470594815	-0.128563011143735	0.233179618246187	-0.0167890133417343	-0.147510470594815	-0.128563011143735	0.233179618246187	8	15	2	12	2	1.97761276668527	2	10.0847409517308	0.868421052631579	38
9564	0.62	0.703601108033241	0.266666666666667	0.368421052631579	5	0.398496240601504	0.31266149870801	0.355578869654757	0.520833333333333	0.333333333333333	0.102653981015148	0.584237386387709	0.536675257017763	0.69827786377709	0.0453249313346121	0.489603733538403	0.465371744571566	0.529053552092465	0.0478623526022223	0.488188101938811	0.46246018161346	0.525772286635551	6	14	4	9	14	9.11615362928354	14	15.5286139714223	0.352941176470588	34
9567	0.134920634920635	0.459183673469388	0.142857142857143	0.428571428571429	3	1e-04	0.0344827586206896	0.0172913793103448	0.416666666666667	0.25	0.522133333333333	0.552	0.0625	0.304761904761905	0.520344374955127	0.39862013732536	-0.253774231498648	0.303663727495432	0.510919343513184	0.398248058196715	-0.230373628198289	0.309530756013163	6	19	6	10	5	2.36946898927386	5	19.0574662192776	0.642857142857143	42
9569	0.152777777777778	0.289115646258503	0.166666666666667	0.142857142857143	3	1e-04	0.338582677165354	0.169341338582677	0.479166666666667	0.375	-0.0124154792374986	0.335110975283646	0.343264659270998	0.234258984258984	0.173514918767884	0.531079575194249	0.432632922899602	0.274608584174409	-0.0258471635893107	0.460889254383913	0.474472645876598	0.308047241634462	2	22	3	11	5	3.75952674027206	5	9.98719292800238	0.871794871794872	39
9574	0.0950000000000001	0.498614958448754	0	0.421052631578947	2	0.5	0.0843373493975905	0.292168674698795	0.5	0.3125	0.359306407516551	0.564607986548059	0.320436447999613	0.30185286501076	0.156759525969212	0.611436800268439	0.539202384493971	0.379042533927874	0.17297169325634	0.629298116498637	0.551766390003065	0.366250310728511	5	19	3	11	2	0.038141791628083	2	9.87124636388395	0.743589743589744	39
9576	0.842105263157895	0.792387543252595	0.368421052631579	0.588235294117647	11	0.375	0.147869674185464	0.261434837092732	0.375	0.3125	0.00154881241167965	0.447186489590194	0.446328957006818	0.852893118031526	0.0120029385305088	0.222838001121191	0.213396447026976	0.643867814145078	-0.00155818722659698	0.195002239307809	0.196254625084439	0.660064708306324	9	12	7	7	65	26.1150461383427	65	33.9546936023472	0.25	36
9577	0.30375	0.461451247165533	0.15	0.428571428571429	3	0.338842975206612	0.0369426751592356	0.187892825182924	0.4375	0.25	0.0157975733683349	0.273931317085664	0.262277085213827	0.39673828881146	0.0164697564262568	0.412064134498912	0.402218824136235	0.421829126972567	-0.00338338583661588	0.381464744040772	0.383550430782251	0.419857467293868	7	17	5	11	5	1.83153553746881	5	18.026362870844	0.75609756097561	41
